,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
2621,7654,TESLA/Gene Haas Foundation&Coral Acad of Sci-Sandy Ridge,Robot In Box,Henderson,Nevada,USA,2019,,,Coral Acad of Sci-Sandy Ridge,,CMPAW
2622,7656,"Chem Trend/Eaton Corporation /Rosedale Products Inc. /Commonwealth Associates, Inc./Argosy Foundation  /Advance Turning & Manufacturing Inc  /Orbitform /Marco's Pizza /Melling Tool Company /Certain Teed Corporation /Tenneco Inc/Alro Steel /Englewood Electrical Supply/Jackson Masonic Temple Lodge #17/Center Machine & Tool LLC /Federated Church /Air Master /Accelerated Screen Printing /Kings Mobile Marine and Upholstery/Gerdau /Mag-Tec Casting Corporation/Power Drive Systems, Inc. /Michigan Center Lions Club /Local 333 Plumbers & Pipefitters /Little Tree Huggers Child Care &Michigan Center Jr Sr High Sch",MC Hammers,Michigan Center,Michigan,USA,2019,,FIM,Michigan Center Jr Sr High Sch,,CMPAW2
2623,7657,Toyota Manufacturing / NASA / CP Handheld / University of Southern Indiana Engineering Department / Imperial Fasteners / Southern Indiana Career and Technical Center & New Tech Institute,ThunderBots,Evansville,Indiana,USA,2019,,FIN,New Tech Institute,,CMPAW2
2624,7658,Forrest Company/Loy Norrix High School/Kalamazoo Public Schools/OTP/Gheen Computer Repair/A-N-Y Welding & Loy Norrix High School,MagiTech,Kalamazoo,Michigan,USA,2019,,FIM,Loy Norrix High School,,CMPAW2
2626,7660,New Eagle/Ford Motor Company/Harman/Toyota/FCA Foundation/NASA Grant&Father Gabriel Richard HS,The Byting Irish,Ann Arbor,Michigan,USA,2019,,FIM,Father Gabriel Richard HS,,CMPAW2
2627,7661,Entergy / Laitram/Intralox / Heim Foundation & New Orleans Charter Sci & Math,SciHigh Nautili,New Orleans,Louisiana,USA,2019,,,New Orleans Charter Sci & Math,,CMPAW
2628,7665,Chem Trend / First Place Sports & Grand Ledge High School,GL Gadgets,Grand Ledge,Michigan,USA,2019,,FIM,Grand Ledge High School,,CMPAW2
2629,7668,The Chapin School,GatorBots,New York,New York,USA,2019,,,The Chapin School,,CMPAW2
2631,7671,NASA/Duke Energy Piedmont Natural Gas/AA Self Self Storage&Falls Lake Academy,Fire Hazard,Creedmoor,North Carolina,USA,2019,,FNC,Falls Lake Academy,,CMPAW
2634,7674,State of New Hampshire Department of Education/GRB Tek/Fidelity Investments/Prospect Mountain Regional High School & Spaulding High School,RaiderBots,Rochester,New Hampshire,USA,2019,,NE,Spaulding High School,,CMPAW2
2635,7676,John Deere/Thomson Country Club&Thomson High School,THS RoboDogs,Thomson,Georgia,USA,2019,,PCH,Thomson High School,,CMPAW
2636,7677,Sourcewell/Swanville Lions Club&Swanville School,Bodacious Bulldogs,Swanville,Minnesota,USA,2019,,,Swanville School,,CMPAW2
2639,7686,Acalanes High School,Acalanes High School,Lafayette,California,USA,2019,,,Acalanes High School,,CMPAW
2643,7691,Tomball star academy,Oakley,Tomball,Texas,USA,2019,,FIT,Tomball star academy,,CMPAW
2644,7692,Agbu Alex-Marie Manoogian Sch,Beach Bums,Southfield,Michigan,USA,2019,,FIM,Agbu Alex-Marie Manoogian Sch,,CMPAW2
2645,7694,UNITED TECHNOLOGIES/Jonal Laboratories/McKenna Orthodontics/Travelers Insurance&Northwest Catholic High School,THE IRON LIONS,West Hartford,Connecticut,USA,2019,,NE,Northwest Catholic High School,,CMPAW2
2646,7695,Highland High School,Trojan Thunder,Highland,Indiana,USA,2019,,FIN,Highland High School,,CMPAW2
2648,7703,Carefree Kiwanis&Bella Vista College Prep,RoboBears,Cave Creek,Arizona,USA,2019,,,Bella Vista College Prep,,CMPAW
2649,7704,Dallas ISD STEM Department/HarozTec&Justin F Kimball High School,Kimball E-TECH / HarozTec,Dallas,Texas,USA,2019,,FIT,Justin F Kimball High School,,CMPAW
2650,7708,Texas Workforce Commision/NASA&Terrell High School,Tiger Nation ,Terrell,Texas,USA,2019,,FIT,Terrell High School,,CMPAW
2653,7713,North Dickinson School,"The Sons & Daughters of Ivaldi, Norse-code",Felch,Michigan,USA,2019,,FIM,North Dickinson School,,CMPAW2
2654,7714,Cardozo Education Campus,RedRoad,Washington,District of Columbia,USA,2019,,CHS,Cardozo Education Campus,,CMPAW2
2655,7715,Northeast Academy for Aerospace & Advanced Technologies/Golden Leaf Foundation/NASA/FIRST NC Teams Grant&Northeast Academy for Aerospace and Advanced Technologies,Robo-Banditos,Elizabeth City,North Carolina,USA,2019,,FNC,Northeast Academy for Aerospace and Advanced Technologies,,CMPAW
2656,7716,Ford Motor Company/Bosch&Jerry L White Center,JLW Formula 01 ,Detroit,Michigan,USA,2019,,FIM,Jerry L White Center,,CMPAW2
2658,7718,Ulster BOCES/NASA/First Robotics/First NY Tech Valley & Home School,HVPA 7718 Dragons,Ulster Park,New York,USA,2019,,,Home School,,CMPAW2
2660,7724,Molokai High School,Molokai Robotics,Hoolehua,Hawaii,USA,2019,,,Molokai High School,,CMPAW
2662,7730,North Rockland High School,Aperture Robotics,Thiells,New York,USA,2019,,,North Rockland High School,,CMPAW2
2663,7737,Dsst-Green Valley Ranch HS,RaptorBotics,Denver,Colorado,USA,2019,,,Dsst-Green Valley Ranch HS,,CMPAW
2668,7744,Collinsville Public Schools/Rescue Response Technology/Rep-Tile &Collinsville High School,Wild Cards,Collinsville,Oklahoma,USA,2019,,,Collinsville High School,,CMPAW
2670,7750,Alpine High School,Alpine Robo-Bucks,Alpine,Texas,USA,2019,,FIT,Alpine High School,,CMPAW
2671,7755,Mission Heights Prep High Sch,Phantom Circuits ,Casa Grande,Arizona,USA,2019,,,Mission Heights Prep High Sch,,CMPAW
2673,7759,Irvington High School,Bulldog Bytes,Irvington,New York,USA,2019,,,Irvington High School,,CMPAW2
2674,7762,Michigan Department of Education & Delasalle Collegiate High Sch,AutoPilots,Warren,Michigan,USA,2019,,FIM,Delasalle Collegiate High Sch,,CMPAW2
2675,7768,West Iron Co Mid High School,The Iron Hill Automatons,Iron River,Michigan,USA,2019,,FIM,West Iron Co Mid High School,,CMPAW2
2676,7769,"Plastic Omnium/Beningo Embedded/Fori Automation/Fire Defense Co./Adam Electronics/Hirotec America/Mulligan Heating, Inc. /Computer Aided Technology /Kettering/GMI Alumni Association/Royal Oak Optimist Club/Argosy Foundation/Leading Edge Cutting Solutions, Inc.&Oakland Schools Technical Campus Southeast",O.S. CREW,Royal Oak,Michigan,USA,2019,,FIM,Oakland Schools Technical Campus Southeast,,CMPAW2
2677,7770,Family/Community,Infinite Voltage,Bel Air,Maryland,USA,2019,,CHS,Family/Community,,CMPAW2
2678,7772,WEBCOR Packaging&Montrose Hill Mccloy High Sch,The Lucky 7's,Montrose,Michigan,USA,2019,,FIM,Montrose Hill Mccloy High Sch,,CMPAW2
2679,7774,Leap Tech Incorporated,Duval Techs,Jacksonville,Florida,USA,2019,,,Leap Tech Incorporated,,CMPAW
2680,7777,Greenfield High School,Septobots,Greenfield,California,USA,2019,,,Greenfield High School,,CMPAW
2682,7782,EMP/Thora Hansen/UP Fabricating/Rock Lions Club/Delta County Community Foundation/Tim Beauchamp Builders/Mid Peninsula School/VanAire&Mid-Peninsula School,Wolverine Circuit Breakers,Rock,Michigan,USA,2019,,FIM,Mid-Peninsula School,,CMPAW2
2684,7789,Education Management and Networks/Oakland International Academy/General Motors Foundation Grant/NASA/Toyota Automotive Group&Oakland Intl Academy HS,Oakland Panthers,Detroit,Michigan,USA,2019,,FIM,Oakland Intl Academy HS,,CMPAW2
2685,7790,Harbor Springs High School,Baywatch Robotics,Harbor Springs,Michigan,USA,2019,,FIM,Harbor Springs High School,,CMPAW2
2686,7791,Toyota&Lincoln Senior High School,Lincoln Abes,Warren,Michigan,USA,2019,,FIM,Lincoln Senior High School,,CMPAW2
2687,7794,Marion Jr Sr High School,Marion Eagle Engineers,Marion,Michigan,USA,2019,,FIM,Marion Jr Sr High School,,CMPAW2
2688,7795,The 11 Foundation / The Viking Pride Foundation & Winthrop High School,Norse Code,Winthrop,Massachusetts,USA,2019,,NE,Winthrop High School,,CMPAW2
2690,7797,Cloquet Educational Foundation&Cloquet High School,Cloquet's RipSaw Robotics,Cloquet,Minnesota,USA,2019,,,Cloquet High School,,CMPAW2
2693,7808,Kalkaska Public Schools&Kalkaska High School,Dragoneers,Kalkaska,Michigan,USA,2019,,FIM,Kalkaska High School,,CMPAW2
2694,7809,Women Who Care/Whirlpool/Stokes Farm Market/Hardt Insurance/Southwest Transport&Bangor High School,Valhalla Nation,Bangor,Michigan,USA,2019,,FIM,Bangor High School,,CMPAW2
2695,7811,BCACS Foundation & St Philip Catholic Central HS,Flamin' Hot Tigers,Battle Creek,Michigan,USA,2019,,FIM,St Philip Catholic Central HS,,CMPAW2
2696,7813,FIRST in Michigan/Waste Management/Argosy Foundation/New Haven Community Schools&New Haven High School,New Haven Rockets Robotics,New Haven,Michigan,USA,2019,,FIM,New Haven High School,,CMPAW2
2697,7816,Ishpeming High School,Wizards of Wire,Ishpeming,Michigan,USA,2019,,FIM,Ishpeming High School,,CMPAW2
2698,7817,Lansing Catholic High School,Lansing Catholic Cougars,Lansing,Michigan,USA,2019,,FIM,Lansing Catholic High School,,CMPAW2
2699,7818,Williamston High School,Williamston High School,Williamston,Michigan,USA,2019,,FIM,Williamston High School,,CMPAW2
2700,7823,Carmeuse Lime & Stone/Toyota/State of Michigan/PIE&G/Employment Services Inc./VFW 607 Post /VFW 607 Auxiliary/Rogers City Servicemans Club/Rogers City Antique Snowmobile Show/Larry Meitzner/Art Peltz/Fair & Square Tree Service/Awakon Federal Credit Union&Rogers City Jr Sr High School,Double Negative,Rogers City,Michigan,USA,2019,,FIM,Rogers City Jr Sr High School,,CMPAW2
2701,7826,State of Michigan Department of Education/Toyota and the ToyotaFIRSTFund /Marquette Area Public Schools&Marquette Alternative High Sch,Colder Logic,Marquette,Michigan,USA,2019,,FIM,Marquette Alternative High Sch,,CMPAW2
2706,7848,Boys & Girls Clubs of America,WI-FIghterz,Pontiac,Illinois,USA,2019,,,Boys & Girls Clubs of America,,CMPAW2
2707,7850,Steinwall Inc/Banner Engineering Corporation/RAO Manufacturing/Buhler&Coon Rapids High School,C.A.R.D.S,Coon Rapids,Minnesota,USA,2019,,,Coon Rapids High School,,CMPAW2
2709,7854,Mt Clemens High School,MTCPS Bathers,Mount Clemens,Michigan,USA,2019,,FIM,Mt Clemens High School,,CMPAW2
2710,7855,Forest Area Credit Union/Toyota/State of Michigan&Mesick Jr Sr High School,Bone Yard Bro-bots,Mesick,Michigan,USA,2019,,FIM,Mesick Jr Sr High School,,CMPAW2
2711,7856,Henry Ford Academy-Mid & HS,UPAD Fusion,Detroit,Michigan,USA,2019,,FIM,Henry Ford Academy-Mid & HS,,CMPAW2
2712,7858,3M / The Argosy Foundation & Bold Junior Senior High School,Warriors,Olivia,Minnesota,USA,2019,,,Bold Junior Senior High School,,CMPAW2
2713,7859,Sherry Stephenson/Erin Avery/Ford Motor Company&Summit Academy North High Sch,Summit Electro-Dragons,Romulus,Michigan,USA,2019,,FIM,Summit Academy North High Sch,,CMPAW2
2714,7861,Alba School,The Wildkatz - RoboKatz,Alba,Michigan,USA,2019,,FIM,Alba School,,CMPAW2
2715,7864,North Woods School,North Woods Robotics ,Cook,Minnesota,USA,2019,,,North Woods School,,CMPAW2
2716,7865,Hope of Detroit Academy ES,Hope of Detroit Robotics,Detroit,Michigan,USA,2019,,FIM,Hope of Detroit Academy ES,,CMPAW2
2717,7869,AT&T/Yale University&Achievement First Amistad High School,The Fun Gang,New Haven,Connecticut,USA,2019,,NE,Achievement First Amistad High School,,CMPAW2
2718,7872,Dell & Wimberley High School,Wimberley Wavelengths,Wimberley,Texas,USA,2019,,FIT,Wimberley High School,,CMPAW
2719,7877,Lockheed Martin&Mastery-North Camden ES,Neuro Brytes,Camden,New Jersey,USA,2019,,FMA,Mastery-North Camden ES,,CMPAW2
2720,7878,Genesis Center For Women/Evergreen Packing&Pine Bluff High School,PBHS Robotics Team,Pine Bluff,Arkansas,USA,2019,,,Pine Bluff High School,,CMPAW
2721,7880,Tesla/Gene Haas Foundation/Limelight & Rancho High School,Rancho R.A.T.S.,Las Vegas,Nevada,USA,2019,,,Rancho High School,,CMPAW
2722,7883,Richmond County Board of Education /Mastercam/Bechtel Corporation/Solidworks&Cross Creek High School,CCHS RazorBots ,Augusta,Georgia,USA,2019,,PCH,Cross Creek High School,,CMPAW
2723,7890,PRTI/NASA/Chatelet Educational Institute&Family/Community,SeQuEnCe,Raleigh,North Carolina,USA,2019,,FNC,Family/Community,,CMPAW
2724,7895,Laura Moore Cunningham Foundation/Idaho STEM Action Center/Bayer Fund/FIRST Inspires/SolidWorks/Homedale High School/Agri-Lines&Homedale High School,Trobots,Homedale,Idaho,USA,2019,,,Homedale High School,,CMPAW
2725,7900,Rockwell Automation/NASA/Racine Unified School District/Porcaro Automotive Group&Case High School,Trial & Terror,Racine,Wisconsin,USA,2019,,,Case High School,,CMPAW2
2726,7905,Department of Defense/L3Harris/STEM Action Center of Utah/Clearfield High School&Clearfield High School,Night Hawks,Clearfield,Utah,USA,2019,,,Clearfield High School,,CMPAW
2727,7906,Cottonwood High School,Underdogs,Salt Lake City,Utah,USA,2019,,,Cottonwood High School,,CMPAW
2728,7907,MicroDaq/Trividia/NASA/NH DOE/WMSI/New England Wire/Lancaster Lions Club/Burndy & White Mountains Regional HS,Spartan Robotics,Whitefield,New Hampshire,USA,2019,,NE,White Mountains Regional HS,,CMPAW2
2729,7910,Crossett High School,Crossett Eagles,Crossett,Arkansas,USA,2019,,,Crossett High School,,CMPAW
2730,7913,Freudenburg-NOK & Newfound Regional High School,"""Bear""ly Functioning",Bristol,New Hampshire,USA,2019,,NE,Newfound Regional High School,,CMPAW2
2731,7914,Carroll High School,CHS RoboDogs,Monroe,Louisiana,USA,2019,,,Carroll High School,,CMPAW
2732,7915,Alliance Laundry Systems / United Steel Workers Local 1327 & Ripon High School,Ripon Robotics ,Ripon,Wisconsin,USA,2019,,,Ripon High School,,CMPAW2
2733,8002,John Deere/Rockwell Automation/NASA/General Electric/Mathison Manufacturing/Schneider Electric/Eaton/Milwaukee Tool/Stepcraft/Lake Country School&Lake Country School,The Knack,Hartland,Wisconsin,USA,2020,,,Lake Country School,,CMPAW2
2734,8004,S.A.M.E. Society of American Military Engineers/EDGE Educating our Digital Generation Effectively / Department of Defense Education Activity (DoDEA) &Waynesville High School,Tigris ex Machina,Waynesville,Missouri,USA,2020,,,Waynesville High School,,CMPAW
2735,8005,Gene Haas Foundation&Meadows School,Mega MeadowBots,Las Vegas,Nevada,USA,2020,,,Meadows School,,CMPAW
2736,8006,Cathedral High School,Cathedral High School,Los Angeles,California,USA,2020,,,Cathedral High School,,CMPAW
2738,8012,Mesa Public Schools&Red Mountain High School,APEX Robotics,Mesa,Arizona,USA,2020,,,Red Mountain High School,,CMPAW
2739,8013,Family/Community,Boston Lions,Boston,Massachusetts,USA,2020,,NE,Family/Community,,CMPAW2
2741,8016,NASA/Apple/Google/FIRST Equity and Access&Credo High School,Eco Robotics,Rohnert Park,California,USA,2020,,,Credo High School,,CMPAW
2742,8018,TESLA/Gene Haas Foundation&Del Sol High Acad Perf Arts,Del Sol Dragons,Las Vegas,Nevada,USA,2020,,,Del Sol High Acad Perf Arts,,CMPAW
2743,8019,Veterans Memorial High School,Patriot Engineering,Mission,Texas,USA,2020,,FIT,Veterans Memorial High School,,CMPAW
2745,8021,NASA/AZFirst/Steve Sanghi Family Foundation/James A Unruh Family Foundation/LAUNCH TEAM Robotics&Paradise Honors High School,Panther Robotics,Surprise,Arizona,USA,2020,,,Paradise Honors High School,,CMPAW
2746,8022,NASA/TESLA/Gene Haas Foundation&Northwest Career & Tech Acad,Raging Hawk Robotics,Las Vegas,Nevada,USA,2020,,,Northwest Career & Tech Acad,,CMPAW
2747,8023,Lewiston Regional Technical Center/FIRST Robotics/Robotics Institute of Maine/Bates College/CS for LPS&Lewiston Reg Tech Center,LRTC 8023 Northern Forge,Lewiston,Maine,USA,2020,,NE,Lewiston Reg Tech Center,,CMPAW2
2748,8024,NASA/Mathy Construction Co./Spartek Inc./Mathews Archery/Kehren Development Inc./Monroe County Title Inc. /Ashley Furniture &Sparta High School,Sparta Robotans,Sparta,Wisconsin,USA,2020,,,Sparta High School,,CMPAW2
2749,8027,Amazon/NASA/DoD STEM/Piedmond Plastics/Bayer Fund/Intuitive Foundation/EV3Lessons/PrimeLessons/StreamYard & Family/Community,Not the Droids You Are Looking For,Sharon,Pennsylvania,USA,2020,,,Family/Community,,CMPAW2
2751,8032,Seattle Acad of Arts & Science,Redshift,Seattle,Washington,USA,2020,,PNW,Seattle Acad of Arts & Science,,CMPAW
2752,8033,Zenni Optical/NASA/Google/Piedmont Makers/Solidworks&Family/Community,Highlander Robotics,Piedmont,California,USA,2020,,,Family/Community,,CMPAW
2754,8037,NASA/NASA Glenn Research Center Office of Education/Alliance Automation/APT Manufacturing Solutions/Central Insurance Companies/Van Wert County Foundation/1st Federal of Van Wert/Vancrest Health Care Centers/Van Wert Federal/Vantage Career Center&Van Wert High School,VW Cougar Robotics,Van Wert,Ohio,USA,2020,,,Van Wert High School,,CMPAW2
2755,8041,2020 Argosy Foundation New Team Growth Grant /Aurora Patents /Toyota  &Lake City High School,Lake City Ultrabots,Lake City,Michigan,USA,2020,,FIM,Lake City High School,,CMPAW2
2757,8043,Kamen STEM /Stanfield + O'Dell/NASA&Kamen STEM,Neon Ryders,Tulsa,Oklahoma,USA,2020,,,Kamen STEM,,CMPAW
2758,8044,The Dow Chemical Company/The National Aeronautics and Space Administration & Denham Springs High School & The Denham Springs High School STEM and Robotics Center & Denham Springs High School STEM and Robotics Center,Denham Venom,Denham Springs,Louisiana,USA,2020,,,Denham Springs High School STEM and Robotics Center & The Denham Springs High School STEM and Robotics Center & Denham Springs High School,,CMPAW
2759,8045,OSIsoft&Castro Valley High School,CVHS First Robotics: The Wallace Dynasty,Castro Valley,California,USA,2020,,,Castro Valley High School,,CMPAW
2760,8046,NASA/Meredith Village Savings Bank/NH DOE/Remcon - North&Inter-Lakes Jr Sr High School,LakerBots,Meredith,New Hampshire,USA,2020,,NE,Inter-Lakes Jr Sr High School,,CMPAW2
2762,8048,Google/Team 1868 Space Cookies/Olark/Auris&Bayshore Christian Ministries,East Palo Alto Robotics,East Palo Alto,California,USA,2020,,,Bayshore Christian Ministries,,CMPAW
2763,8053,Texas Workforce Commission/Northern Oaks Bird & Animal Hospital/H-E-B Tournament Of Champions/2020 Argosy Foundation New Team Growth Grant/Systems Engaged IT Services/Robert Walker/Porter Family/Kyle and Stacey Dicke /Panera Bread/Sam's Club Warehouse/Grimaldi's Pizzeria/Starbuck's Coffee&Family/Community,Rage Against the Machine Robotics,San Antonio,Texas,USA,2020,,FIT,Family/Community,,CMPAW
2765,8055,Family/Community,EGM Robotics,Frisco,Texas,USA,2020,,FIT,Family/Community,,CMPAW
2767,8057,"The City of Groveland/Mom's Guide to Robotics/Department of Defense/Walt Disney Parks and Resorts/Anthem, Inc/NASA/Rockwell Automation/Link Printing&Family/Community&Mom's Guide to Robotics&Home School",All Wired Up,Groveland,Florida,USA,2020,,,Home School & Mom's Guide to Robotics & Family/Community,,CMPAW
2769,8060,Valencia High School,Command Q,Valencia,California,USA,2020,,,Valencia High School,,CMPAW
2770,8063,Drumright High School&Drumright High School,Tornado Robotics,Drumright,Oklahoma,USA,2020,,,Drumright High School,,CMPAW
2771,8064,Olive High School,Imperial Watch,Drumright,Oklahoma,USA,2020,,,Olive High School,,CMPAW
2772,8065,Wagoner High School,Robarks,Wagoner,Oklahoma,USA,2020,,,Wagoner High School,,CMPAW
