teamNumber,location,latitude,longitude
6817,"Rolla, Missouri",37.9509324,-91.7708076
6821,"Mira Loma, California",33.98208635,-117.51535113578817
6822,"Family/Community, San Jose, California",37.2579095,-121.7783053
6823,"University School-Milwaukee, Milwaukee, Wisconsin",43.0379584,-87.9558448274765
6824,"Las Vegas, Nevada",36.1672559,-115.148516
6825,"Legacy , North Las Vegas, Nevada",36.2846493,-115.14200979257262
6826,"Las Vegas, Nevada",36.1672559,-115.148516
6829,"Suwanee, Georgia",34.0514898,-84.0712997
6830,"Pharr, Texas",26.1947962,-98.1836216
6831,"Hood River Valley  & Hood River Valley , Hood River, Oregon",45.7004398,-121.55826633746985
6833,"Phoenix, Arizona",33.4484367,-112.074141
6834,"Watkins Memorial , Etna, Ohio",39.96432625,-82.64973552308791
6840,"Kirby , Kirby, Arkansas",34.2487513,-93.6422097
6842,"Marietta, Georgia",33.9528472,-84.5496148
6843,"Lees Summit, Missouri",38.8856158,-94.2117959
6844,"Provo, Utah",40.2337289,-111.6587085
6845,"Astoria Senior , Astoria, Oregon",46.18744935,-123.8314627
6846,"Central Magnet School, Murfreesboro, Tennessee",35.84576025,-86.37895685655747
6850,"Trinity Catholic , Ocala, Florida",29.1452549,-82.1667594
6852,"Temperance, Michigan",41.76476,-83.57222792957555
6855,"Arkadelphia , Arkadelphia, Arkansas",34.1141918,-93.0529819
6858,"Fern Creek Traditional High, Louisville, Kentucky",38.15625785,-85.59260056698169
6860,"International High, Paterson, New Jersey",40.909756650000006,-74.17883603062793
6861,"Livonia, Michigan",42.36837,-83.3527097
6862,"Detroit Leadership Academy, Detroit, Michigan",42.33136125,-83.2330708797351
6863,"Laurel, Maryland",39.1044123,-76.8669233
6868,"Hilton , Hilton, New York",43.28582645,-77.78785030697378
6870,"Buffalo, New York",42.8867166,-78.8783922
6871,"Queen Creek , Queen Creek, Arizona",33.2397007,-111.6329924
6873,"New York, New York",40.7127281,-74.0060152
6877,"Northpointe Christian School, Grand Rapids, Michigan",42.98539575,-85.5947532542791
6880,"Yorktown , Yorktown Heights, New York",41.27274905,-73.7826882693535
6882,"Fredericksburg, Virginia",38.3031837,-77.4605399
6883,"Santa Rosa, California",38.4404925,-122.7141049
6884,"Hollister, California",36.8524545,-121.4016021
6885,"Academy Of Our Lady of Peace, San Diego, California",32.7650502,-117.1355881
6886,"4-H, Warsaw, Missouri",38.2442186,-93.3774013
6887,"Dalton , Dalton, Georgia",34.7748018,-85.0027239
6888,"Connelly Springs, North Carolina",35.7399645,-81.5029788
6889,"Davis County Community , Bloomfield, Iowa",40.7529173,-92.408152
6891,"Asher, Oklahoma",34.9896707,-96.9237064
6892,"Wellsville, New York",42.1220125,-77.9480575
6893,"Bladensburg, Maryland",38.9392997,-76.9337983
6894,"Mountain Island Charter, Mount Holly, North Carolina",35.35947965,-80.98772845177707
6895,"4-H, Walpole, New Hampshire",43.07943,-72.4259189
6897,"East Brunswick High, East Brunswick, New Jersey",40.43257195,-74.39856546847048
6898,"Plano, Texas",33.0136764,-96.6925096
6899,"Franklin, North Carolina",35.90503535,-79.04775326525107
6900,"Maud, Oklahoma",35.130355,-96.7758529
6901,"Frisco, Texas",33.1506744,-96.8236116
6904,"Los Angeles, California",34.0536909,-118.242766
6905,"Alpharetta , Alpharetta, Georgia",34.04515915,-84.30762135887473
6906,"Cristo Rey Jesuit , Chicago, Illinois",41.85168765,-87.67295889541049
6908,"Cary, North Carolina",35.7882893,-78.7812081
6910,"Mill Creek , Hoschton, Georgia",34.0788283,-83.8791808
6911,"Tappan Zee , Orangeburg, New York",41.0490834,-73.9540164
6912,"Saint Paul, Minnesota",44.9497487,-93.0931028
6913,"North Crawford High, Soldiers Grove, Wisconsin",43.360092050000006,-90.8079182
6914,"Melvindale , Melvindale, Michigan",42.27769885,-83.18563567238297
6915,"Oak Hills , Hesperia, California",34.3997225,-117.3406015
6916,"Columbus, Ohio",39.9622601,-83.0007065
6918,"Napa High, Napa, California",38.3099719,-122.29869580024076
6919,"Albany, Georgia",31.5782062,-84.1556809
6921,"Pennsauken, New Jersey",39.9562238,-75.0579502
6922,"Nogales , Nogales, Arizona",31.3351071,-110.942208
6923,"West Feliciana , Saint Francisville, Louisiana",30.810453350000003,-91.3764101677634
6925,"Woodward Academy, College Park, Georgia",33.66243125,-84.44003162307854
6926,"Clovis High, Clovis, California",36.817824900000005,-119.67852483108196
6927,"Columbus, Ohio",39.9622601,-83.0007065
6928,"Greeneville, Tennessee",36.1631575,-82.8309861
6931,"Tucson Magnet , Tucson, Arizona",32.22643909999999,-110.96185075284797
6932,"Sylva, North Carolina",35.3737111,-83.2259803
6933,"Sharon, Vermont",43.784976,-72.454834
6934,"Adolfo Camarillo High, Camarillo, California",34.216821,-119.0098719777651
6935,"Ingram, Texas",30.073889,-99.2365616
6936,"Beavercreek , Dayton, Ohio",39.7316591,-84.0658129
6937,"Mccallie School, Chattanooga, Tennessee",35.027486800000005,-85.26318815038938
6938,"Los Angeles, California",34.0536909,-118.242766
6943,"Newark, New Jersey",40.735657,-74.1723667
6944,"West Forsyth , Cumming, Georgia",34.204991050000004,-84.14761950516207
6945,"Blairstown, New Jersey",40.9826981,-74.9605225
6950,"West Central Valley , Stuart, Iowa",41.50483345,-94.29633024409162
6951,"Porter, Texas",30.1024397,-95.2296553
6954,"Dearborn, Michigan",42.3222599,-83.1763145
6956,"Westfield , Westfield, Indiana",40.04974525,-86.15765801524854
6957,"Henderson, Nevada",36.0301134,-114.9826194
6958,"Michigan Mathematics and Science Academy, Warren, Michigan",42.4936975,-83.0838275
6959,"Centralia , Centralia, Washington",46.7173909,-122.9529322
6960,"John W. North High, Riverside, California",33.98120135,-117.3462617630498
6961,"Chesnee High, Spartanburg, South Carolina",35.13491335,-81.86117817604409
6962,"Khan Lab School, Mountain View, California",37.3965202,-122.0839951
6963,"Remus, Michigan",43.5966952,-85.1447524
6964,"Upper Arlington , Columbus, Ohio",40.0247592,-83.11743732346318
6969,"Clarkstown South Senior , West Nyack, New York",41.1032042,-73.98012721295623
6974,"Socorro, New Mexico",34.0572858,-106.8930799
6976,"Central High, Kansas City, Missouri",39.0666197,-94.54180363459028
6981,"Concord High, Concord, California",37.97906945,-121.98713770902329
6993,"Lubbock , Texas",33.5634402,-101.8792389
6995,"Escondido, California",33.1216751,-117.0814849
7004,"Anne M Dorner Middle School & Ossining , Ossining, New York",41.1745039,-73.8598586
7016,"Putnam Valley , Putnam Valley, New York",41.3358333,-73.8586111
7017,"Mesa, Arizona",33.4151005,-111.8314552
7019,"Minneapolis, Minnesota",44.9772995,-93.2654692
7020,"Iron Mountain , Iron Mountain, Michigan",45.83603,-88.066408
7021,"Arcadia, Wisconsin",44.2527212,-91.5014893
7024,"Egg Harbor Township, New Jersey",39.3820672,-74.6171489
7025,"Fountain Valley High, Fountain Valley, California",33.70578875,-117.96055933245208
7026,"Pine Crest School, Fort Lauderdale, Florida",26.1234195,-80.1278226
7027,"Parish, New York",43.406181,-76.125758
7028,"Saint Michael, Minnesota",45.210202,-93.6648083
7029,"Scotland , Laurinburg, North Carolina",34.7676605,-79.4792144
7030,"Lake Placid, New York",44.279621,-73.979874
7031,"Duanesburg , Delanson, New York",42.7486562,-74.18807940682561
7032,"La Pine, Oregon",43.6703995,-121.503636
7034,"West Linn , West Linn, Oregon",45.3385713,-122.649681
7036,"Brooklyn, New York",40.6526006,-73.9497211
7038,"Minneapolis, Minnesota",44.9772995,-93.2654692
7041,"Carlton Secondary, Carlton, Minnesota",46.6653522,-92.42199463892192
7042,"Polytechnic High, Long Beach, California",33.78692005,-118.18285257511612
7043,"Rocky River , Rocky River, Ohio",41.4863235,-81.8341502
7045,"Morris Catholic , Denville, New Jersey",40.9058094,-74.4901859
7048,"South  & North  & Fargo Davies , Fargo, North Dakota",46.7887864,-96.8191821
7051,"Sierra Vista High, Baldwin Park, California",34.0755648,-117.9797873
7054,"Grand Rapids, Michigan",42.9632405,-85.6678639
7055,"Bay , Bay Village, Ohio",41.484996,-81.9208434
7056,"Fowlerville , Fowlerville, Michigan",42.663699300000005,-84.08753477380404
7057,"Orange Cove High, Orange Cove, California",36.6123078,-119.32043920187708
7059,"Prescott, Arizona",34.5399962,-112.468761
7060,"Riverside Military Academy , Gainesville, Georgia",34.33258325,-83.83330407778632
7063,"San Antonio, Texas",29.4246002,-98.4951405
7064,"Leavenworth, Kansas",39.3113257,-94.922759
7065,"Montgomery, Alabama",32.3669656,-86.3006485
7066,"Conway, Arkansas",35.2521996,-92.6888936
7068,"Saint Francis, Minnesota",45.7599653,-94.5850085
7072,"Opelika, Alabama",32.65232605,-85.45560549441299
7073,"Ottawa Hills , Grand Rapids, Michigan",42.9252036,-85.62919708603349
7075,"Midland , Pleasant Plains, Arkansas",35.5880446,-91.7599041
7076,"Westminster Schools of Augusta, Augusta, Georgia",33.48900915,-82.04261774295527
7077,"Eldorado , Las Vegas, Nevada",36.2797668,-115.16213539586296
7084,"Hillman, Michigan",45.059177,-83.901106
7085,"Waccamaw High, Pawleys Island, South Carolina",33.4516333,-79.14533203507092
7088,"Somerset H S, Somerset, Texas",30.182464,-95.519405
7091,"Dallas, Texas",32.7762719,-96.7968559
7093,"Austin, Texas",30.2711286,-97.7436995
7094,"Our Lady Academy, Bay Saint Louis, Mississippi",30.3080894,-89.32926227199908
7096,"Los Gatos, California",37.226611,-121.9746797
7097,"Myrtle Beach, South Carolina",33.6956461,-78.8900409
7101,"Genesee , Genesee, Michigan",43.1125262,-83.6177333
7103,"Manitowoc, Wisconsin",44.0998341,-87.827992
7104,"Benedictine Military School, Savannah, Georgia",32.010338950000005,-81.09285417745966
7106,"Mulberry, Arkansas",35.5006417,-94.0515919
7107,"Boca Raton, Florida",26.3586885,-80.0830984
7109,"Clare , Clare, Michigan",43.81947,-84.768628
7110,"Haddon Heights, New Jersey",39.8773356,-75.0646165
7111,"Madison, Alabama",34.7736807,-86.5675095
7115,"Yates H S, Houston, Texas",29.77838,-95.323866
7117,"Desoto Sr. High, De Soto, Missouri",38.1341423,-90.5681785399282
7118,"Shorecrest , Shoreline, Washington",47.741224200000005,-122.30460777527767
7119,"Sunset , Dallas, Texas",32.746405,-96.85435475925944
7120,"Irma Lerma Rangel Young Women'S Leadership School, Dallas, Texas",32.7744935,-96.76089739352932
7121,"Keller, Texas",32.9299655,-97.2271249
7122,"Des Moines Central Campus , Des Moines, Iowa",41.5838599,-93.64169223324652
7123,"Mt. Vernon/Enola , Mount Vernon, Arkansas",35.2261303,-92.1317176
7125,"Glen Rose , Glen Rose, Texas",32.22971255,-97.7651854189468
7126,"Newmarket, New Hampshire",43.082931,-70.935974
7127,"Longmeadow High, Longmeadow, Massachusetts",42.05516825,-72.55948191167928
7133,"Farmington, New Hampshire",43.39008,-71.06575
7137,"Ygnacio Valley High, Concord, California",37.934338,-122.02597791615872
7138,"Fischer, Texas",29.9768804,-98.2658468
7141,"Fort Madison , Fort Madison, Iowa",40.6224653,-91.3372448
7142,"Des Moines, Iowa",41.5910323,-93.6046655
7143,"Detroit Collegiate , Detroit, Michigan",42.35664135,-83.10317355766361
7144,"Okemos, Michigan",42.7145576,-84.4127612487143
7145,"Douglass Academy for Young Men, Detroit, Michigan",42.3494624,-83.08397618530333
7147,"Central Academy, Ann Arbor, Michigan",42.25028895,-83.73091129537042
7150,"Ogemaw Heights , West Branch, Michigan",44.3111111,-84.1263889
7151,"Real Salt Lake Academy , Herriman, Utah",40.4830102,-111.97784405957594
7152,"Boca Raton, Florida",26.3586885,-80.0830984
7153,"East Catholic , Manchester, Connecticut",41.78402225,-72.55862463937615
7154,"Kingsford , Kingsford, Michigan",45.8105113,-88.0979048
7155,"Manton Consolidated , Manton, Michigan",44.40713655,-85.39692531168822
7156,"Norway , Norway, Michigan",45.79135335,-87.86796649469782
7157,"Brea-Olinda High, Brea, California",33.9319621,-117.87597204428342
7160,"Ludington , Ludington, Michigan",44.0370758,-86.50252390436208
7164,"Mount Pleasant , Providence, Rhode Island",41.8273222,-71.4483915
7165,"Sandusky, Ohio",41.2951563,-83.1555438
7166,"Laingsburg , Laingsburg, Michigan",42.8915011,-84.3414272401136
7168,"Detroit, Michigan",42.3315509,-83.0466403
7171,"Wolverine, Michigan",45.273346,-84.604476
7172,"Oscoda, Michigan",44.6789109,-84.1467693
7174,"Crestwood , Dearborn Heights, Michigan",42.32168545,-83.29428911037604
7175,"Clinton , Clinton, Michigan",42.0719867,-83.9716096
7178,"Walled Lake Western , Walled Lake, Michigan",42.53928155,-83.47966335498296
7179,"Garland, Texas",32.912624,-96.6388833
7180,"Wellstone International High, Minneapolis, Minnesota",44.9756679,-93.2774356
7181,"Florence, Alabama",34.79981,-87.677251
7182,"Leighton, Alabama",34.700923,-87.5289152
7183,"West Career & Technical Academy, Las Vegas, Nevada",36.15753575,-115.35491719597049
7185,"Glendora High, Glendora, California",34.13468345,-117.83549490815908
7187,"Delton-Kellogg , Delton, Michigan",42.50204395,-85.4095014312501
7188,"Regina , Warren, Michigan",42.52838695,-82.98514155539104
7191,"Melvindale, Michigan",42.2825383,-83.175203
7192,"Croswell-Lexington , Croswell, Michigan",43.2670705,-82.60371036281802
7193,"Fort Myers , Fort Myers, Florida",26.53294975,-81.75880562612211
7194,"Ridgewood , New Port Richey, Florida",28.2330352,-82.7214188
7195,"Portland , Portland, Michigan",42.8896731,-84.9307308
7196,"Academy of the Americas, Detroit, Michigan",42.32800605,-83.12221310300409
7197,"Northwest , Jackson, Michigan",42.32998375,-84.46752444941043
7198,"Monticello, Indiana",40.7453169,-86.7647343
7202,"Morrice Area , Morrice, Michigan",42.84204425,-84.1775171742075
7203,"Battle Creek Central , Battle Creek, Michigan",42.3263032,-85.18487630899378
7204,"Prospect, Oregon",42.7509608,-122.4889244
7206,"Center Line, Michigan",42.4850362,-83.0277002
7208,"Charlevoix, Michigan",45.202075,-84.9676387
7209,"Homer, Michigan",42.1461479,-84.8092709
7210,"Greenville, Michigan",43.1775314,-85.2527987
7211,"Holly , Holly, Michigan",42.8060561,-83.58004055597536
7212,"Lebanon, New Hampshire",43.643032,-72.251587
7213,"Gladwin , Gladwin, Michigan",43.980855,-84.486401
7214,"Marana , Marana, Arizona",32.4477575,-111.2109658
7215,"Hollywood, Florida",26.0112014,-80.1494901
7216,"North Miami Beach Senior High, Miami, Florida",25.93099875,-80.17526817509717
7218,"Bradford Academy, Southfield, Michigan",42.46368015,-83.28288600234771
7219,"Olivet , Olivet, Michigan",42.4406147,-84.92375164373317
7220,"Whitmore Lake, Michigan",42.4243473,-83.7658368954677
7221,"Jackson , Jackson, Michigan",42.2465036,-84.4016963
7222,"Parma, Michigan",42.2583711,-84.5996885
7223,"Maple Valley Jr/Sr , Vermontville, Michigan",42.6130916,-85.0562403266867
7224,"Hazel Park , Hazel Park, Michigan",42.4653969,-83.09036707839601
7225,"West Highland Christian Academy, Milford, Michigan",42.6272133,-83.66252751189946
7226,"Lansing, Michigan",42.7337712,-84.5553805
7229,"El Camino Fundamental High, Sacramento, California",38.60914505,-121.36212158458808
7230,"Irvine High, Irvine, California",33.70356195,-117.78073331850298
7232,"Communication and Media Arts Hs, Detroit, Michigan",42.39834725,-83.20576527093468
7234,"Lee , Wyoming, Michigan",42.9316934,-85.7005867
7235,"Redlake, Minnesota",47.309758,-93.2580522
7237,"Bridgeview, Illinois",41.7500323,-87.8042216
7240,"Cambridge, Massachusetts",42.3750997,-71.1056157
7243,"Denver, Colorado",39.7392364,-104.984862
7244,"Atlanta, Michigan",45.0047575,-84.15197019460344
7245,"San Lorenzo, California",37.673589500000006,-122.13185702134774
7247,"Fair Haven, Michigan",42.6791996,-82.653803
7248,"the Potter'S House, Wyoming, Michigan",42.936974500000005,-85.68672128040777
7249,"Chula Vista, California",32.6400541,-117.0841955
7250,"Oscoda Area , Oscoda, Michigan",44.42363055,-83.37664359950435
7251,"Salamanca , Salamanca, New York",42.16068315,-78.71197667980917
7254,"Potterville , Potterville, Michigan",42.6316923,-84.7397049181397
7255,"Charleston, Missouri",36.9208854,-89.350631
7256,"Kalamazoo, Michigan",42.291707,-85.5872286
7257,"Sauk Centre, Minnesota",45.737465,-94.9525216
7258,"Minneapolis, Minnesota",44.9772995,-93.2654692
7259,"the Macduffie School, Granby, Massachusetts",42.2688848,-72.47392087647
7260,"Rogers Heritage , Rogers, Arkansas",36.32175255,-94.12279171617928
7263,"Pine Bluff, Arkansas",34.2157064,-92.0140402
7264,"New Braunfels, Texas",29.7028266,-98.1257348
7265,"Topsail High, Hampstead, North Carolina",34.3709884,-77.706136
7266,"North Brookfield High, North Brookfield, Massachusetts",42.2772359,-72.07834910774832
7268,"Boys' Club of New York, New York, New York",42.2050501,-79.4607134266301
7269,"International School of Boston, Cambridge, Massachusetts",42.4024015,-71.13267194313906
7270,"Burgaw, North Carolina",34.5521113,-77.926098
7271,"Roswell, New Mexico",33.3943282,-104.5229518
7272," for Environmental Studies, New York, New York",40.7679539,-73.9881627
7273,"Zumbrota, Minnesota",44.29071725,-92.6708962305112
7274,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
7275,"Lusher Charter School, New Orleans, Louisiana",29.94487865,-90.12254414795537
7288,"New Orleans, Louisiana",29.9759983,-90.0782127
7289,"Fowler , Fowler, Michigan",43.0191311,-84.7322139
7301,"St Maries , Saint Maries, Idaho",47.2706822,-116.5834285
7303,"Haslet, Texas",32.9616819,-97.34048541765976
7305,"Snow Hill, North Carolina",35.4515504,-77.6810859
7306,"Epping , Epping, New Hampshire",43.0714741,-71.0603382
7308,"Los Altos, California",37.3790629,-122.116578
7309,"Storm Lake , Storm Lake, Iowa",42.62635765,-95.20171754247627
7311,"Virginia Secondary, Virginia, Minnesota",47.52047665,-92.53944758120792
7312,"Tomball, Texas",30.0971621,-95.6160549
7313,"Cordova, Tennessee",35.1556451,-89.7761955
7314,"Franklin , Franklin, New Hampshire",44.6167295,-69.9408894
7315,"Deerfield-Windsor School, Albany, Georgia",31.590173,-84.2387985
7316,"Ursuline Academy , New Orleans, Louisiana",29.94131015,-90.11336919452076
7317,"Archbishop Riordan , San Francisco, California",37.72788675,-122.45429541062268
7318,"Nanuet Senior , Nanuet, New York",41.0878289,-74.001335
7319,"Garland, Texas",32.912624,-96.6388833
7321,"Barbara Cardwell Career Preparatory Center, Irving, Texas",32.82170365,-96.94583441655593
7322,"Yucca Valley High, Yucca Valley, California",34.1140477,-116.42426181154202
7323,"Pacifica High, Oxnard, California",34.217175999999995,-119.17173200923956
